,id,city_id,type,kr_name,loc_name,title,content,latitude,longitude,address,contact,homepage,how_to_go,available_time,score,created_at,updated_at,coordinate,title_img,facilities,atmosphere
4111,4112,1,2,멘야무사시 우에노점,上野 麺屋武蔵 武骨相傳,멘야무사시 우에노점,음식점,139.7748036,35.7112474,"6 Chome-11-15 Ueno, Taito City, Tokyo 110-0005 일본 ",+81 3-6803-0634,https://menya634.co.jp/storelist/ueno/,대중교통,"목요일,오전 11:15~오후 10:15, 금요일,오전 11:15~오후 10:15, 토요일,오전 11:15~오후 10:15, 일요일 (천황탄생일),오전 11:15~오후 10:15,시간이 달라질 수 있음, 월요일 (천황탄생일(대체휴일)),오전 11:15~오후 10:15,시간이 달라질 수 있음, 화요일,오전 11:15~오후 8:00, 수요일,오전 11:15~오후 10:15",4.0,2025-03-06 15:55:44,,"b""\xe6\x10\x00\x00\x01\x01\x00\x00\x00WZ\xeb0\xcbxa@\xb9.\xa1'\n\xdbA@""",8da9a2dd-fec3-4e53-b57c-da1f40da9138.jpg,[],['캐주얼']
4112,4113,1,2,Ramen Babaichiya Kazenojin,馬場壱家 風の陣,Ramen Babaichiya Kazenojin,음식점,139.7673807,35.7321842,"5 Chome-21-3 Nishinippori, Arakawa City, Tokyo 116-0013 일본 ",+81 3-5604-5725,,대중교통,"목요일,오전 11:00~오전 12:00, 금요일,오전 11:00~오전 12:00, 토요일,오전 11:00~오전 12:00, 일요일 (천황탄생일),오전 11:00~오전 12:00,시간이 달라질 수 있음, 월요일 (천황탄생일(대체휴일)),오전 11:00~오전 12:00,시간이 달라질 수 있음, 화요일,오전 11:00~오전 12:00, 수요일,오전 11:00~오전 12:00",3.8,2025-03-06 15:55:44,,b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x9cB\xf8a\x8exa@\xef\xd2<6\xb8\xddA@',a3d9a6a9-8958-4ece-9924-092b7d606da4.jpg,[],['캐주얼']
4113,4114,1,2,Tokyo Tonkotsu Ramen Bankara Kameido,東京豚骨拉麺ばんから 亀戸店,Tokyo Tonkotsu Ramen Bankara Kameido,음식점,139.8260347,35.6953695,"일본 〒136-0071 Tokyo, Koto City, Kameido, 6 Chome−14−3 中村ビル 1F ",+81 3-5858-8016,https://tabelog.com/tokyo/A1312/A131202/13268963/,대중교통,"목요일,오전 10:30~오전 2:00, 금요일,오전 10:30~오전 2:00, 토요일,오전 10:30~오전 2:00, 일요일 (천황탄생일),오전 10:30~오전 2:00,시간이 달라질 수 있음, 월요일 (천황탄생일(대체휴일)),오전 10:30~오전 2:00,시간이 달라질 수 있음, 화요일,오전 10:30~오전 2:00, 수요일,오전 10:30~오전 2:00",3.6,2025-03-06 15:55:45,,b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x8f\xbbR\xe0nza@d\x91&\xde\x01\xd9A@',176334a0-ca4b-4ac5-8f38-632a2bc76ba7.jpg,[],['캐주얼']
4114,4115,1,2,Yokohama Iekei Ramen YahYahYah,家家家,Yokohama Iekei Ramen YahYahYah,음식점,139.8121472,35.6956617,"2 Chome-16-10 Kotobashi, Sumida City, Tokyo 130-0022 일본 ",+81 3-3631-3044,,대중교통,"목요일,오전 11:00~오전 3:00, 금요일,오전 11:00~오전 3:00, 토요일,오전 11:00~오전 3:00, 일요일 (천황탄생일),오전 11:00~오전 3:00,시간이 달라질 수 있음, 월요일 (천황탄생일(대체휴일)),오전 11:00~오전 3:00,시간이 달라질 수 있음, 화요일,오전 11:00~오전 3:00, 수요일,오전 11:00~오전 3:00",3.7,2025-03-06 15:55:45,,b'\xe6\x10\x00\x00\x01\x01\x00\x00\x007\xf1\x1f\x1c\xfdya@6JMq\x0b\xd9A@',742beb6f-2b19-4572-8859-621393415f53.jpg,[],['캐주얼']
4115,4116,1,2,Noodle House Nishikigoi,noodles house 錦鯉,Noodle House Nishikigoi,음식점,139.8137723,35.6945691,"3 Chome-9-23 Kotobashi, Sumida City, Tokyo 130-0022 일본 ",,https://twitter.com/1nishikigoi,대중교통,"목요일,오전 11:30~오후 2:30,오후 7:00~10:00, 금요일,오전 11:30~오후 2:30,오후 7:00~10:00, 토요일,오전 11:30~오후 2:30,오후 5:00~10:00, 일요일 (천황탄생일),오전 11:30~오후 2:30,시간이 달라질 수 있음, 월요일 (천황탄생일(대체휴일)),오전 11:30~오후 2:30,오후 7:00~10:00,시간이 달라질 수 있음, 화요일,오전 11:30~오후 2:30,오후 7:00~10:00, 수요일,오전 11:30~오후 2:30,오후 7:00~10:00",4.0,2025-03-06 15:55:45,,b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x81\xdc4l\nza@\xf5\xa7\xe8\xa3\xe7\xd8A@',bd98305c-5efd-41c3-ad66-eac4a880b468.jpg,[],['캐주얼']
4116,4117,1,2,Hirataishu,らーめん平太周 神保町店 Ramen Hirataishu,Hirataishu,음식점,139.7582026,35.6963896,"일본 〒101-0051 Tokyo, Chiyoda City, Kanda Jinbocho, 1 Chome−12−1 富田ビル 1F ",+81 3-6826-9440,https://hirataishu.jp/,대중교통,"목요일,오전 10:00~오후 11:00, 금요일,오전 10:00~오후 11:00, 토요일,오전 10:00~오후 11:00, 일요일 (천황탄생일),오전 10:00~오후 10:15,시간이 달라질 수 있음, 월요일 (천황탄생일(대체휴일)),오전 10:00~오후 11:00,시간이 달라질 수 있음, 화요일,오전 10:00~오후 11:00, 수요일,오전 10:00~오후 11:00",3.9,2025-03-06 15:55:45,,b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xc0W\x192Cxa@$\xa3^K#\xd9A@',c9e676c0-f871-4603-a16d-fa3146f74d8e.jpg,[],['캐주얼']
4117,4118,1,2,Tsukemen Ramen Haruki Odaiba,東京ラーメン国技館 舞,Tsukemen Ramen Haruki Odaiba,음식점,139.7738228,35.6280831,"일본 〒135-0091 Tokyo, Minato City, Daiba, 1 Chome−7−1 Aqua City Odaiba 5/F ",+81 3-3599-4700,https://www.aquacity.jp/trk_mai/index.html,대중교통,,3.7,2025-03-06 15:55:45,,b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xc6\\\x08(\xc3xa@\xcc\xd5\xea\x06e\xd0A@',c28ae700-c6e8-4663-88e3-948c6873b254.jpg,[],['캐주얼']
4118,4119,1,2,Hakata Ramen Shibaraku,博多ラーメン しばらく 日本橋店,Hakata Ramen Shibaraku,음식점,139.7865874,35.6846685,"2 Chome-14-4 Nihonbashikakigaracho, Chuo City, Tokyo 103-0014 일본 ",+81 3-3665-0088,http://shibaraku-nihonbashi.com/,대중교통,"목요일 오전 11:00~오후 10:30, 금요일 오전 11:00~오후 10:30, 토요일 오전 11:00~오후 7:30, 일요일
(천황탄생일) 오전 11:00~오후 7:30,휴일 영업시간, 월요일
(천황탄생일(대체휴일)) 오전 11:00~오후 10:30,시간이 달라질 수 있음, 화요일 오전 11:00~오후 10:30, 수요일 오전 11:00~오후 10:30",4.0,2025-03-06 15:55:45,,b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00C\xceV\xb9+ya@\xfa\x0c\xa87\xa3\xd7A@',637815dd-9fab-4989-b75f-8b3f6d372fe3.jpg,[],['캐주얼']
4119,4120,1,2,츠케멘 공방 아사쿠사 제면소,浅草製麺所 浅草店,츠케멘 공방 아사쿠사 제면소,음식점,139.7992328,35.7158683,"6 Chome-9-4 Asakusa, Taito City, Tokyo 111-0032 일본 ",+81 3-5824-9599,https://www.facebook.com/asakusaseimenjo/,대중교통,"목요일,오전 11:00~오후 10:30, 금요일,오전 11:00~오후 10:30, 토요일,오전 11:00~오후 10:30, 일요일 (천황탄생일),오전 11:00~오후 10:30,시간이 달라질 수 있음, 월요일 (천황탄생일(대체휴일)),휴무일,시간이 달라질 수 있음, 화요일,오전 11:00~오후 10:30, 수요일,오전 11:00~오후 10:30",4.0,2025-03-06 15:55:45,,b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x7f<\xaaP\x93ya@\x1e_\x8c\x92\xa1\xdbA@',bcc94040-ecc8-4874-a6ce-5ab720a2454f.jpg,[],['캐주얼']
4120,4121,1,2,우린보,うりんぼ,우린보,음식점,139.7989196,35.7156074,"일본 〒111-0033 Tokyo, Taito City, Hanakawado, 2 Chome−21−7 花川戸石田ビル ",+81 3-3841-1515,,대중교통,"목요일,오전 11:30~오후 2:30,오후 6:00~오전 2:00, 금요일,오전 11:30~오후 2:30,오후 6:00~오전 2:00, 토요일,오전 11:30~오후 2:30,오후 6:00~오전 2:00, 일요일 (천황탄생일),오전 11:30~오후 2:30,오후 6:00~오전 2:00,시간이 달라질 수 있음, 월요일 (천황탄생일(대체휴일)),오전 11:30~오후 2:30,오후 6:00~오전 2:00,시간이 달라질 수 있음, 화요일,오전 11:30~오후 2:30,오후 6:00~오전 2:00, 수요일,오전 11:30~오후 2:30,오후 6:00~오전 2:00",4.0,2025-03-06 15:55:45,,b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00ED\xd6\xbf\x90ya@G\xe3\xf5\x05\x99\xdbA@',84832211-96e9-4e32-9496-92a4e5a37b42.jpg,[],['캐주얼']
4121,4122,1,2,Hassururamenhonma Asakusaten,ハッスルラーメンホンマ 浅草店,Hassururamenhonma Asakusaten,음식점,139.7983051,35.7160377,"3 Chome-1-2 Asakusa, Taito City, Tokyo 111-0032 일본 ",+81 3-3871-0909,,대중교통,"목요일,오전 11:00~오후 2:30,오후 6:00~11:00, 금요일,오전 11:00~오후 2:30,오후 6:00~11:00, 토요일,오전 11:00~오후 2:30,오후 6:00~11:00, 일요일 (천황탄생일),휴무일,시간이 달라질 수 있음, 월요일 (천황탄생일(대체휴일)),오전 11:00~오후 2:30,오후 6:00~11:00,시간이 달라질 수 있음, 화요일,오전 11:00~오후 2:30,오후 6:00~11:00, 수요일,오전 11:00~오후 2:30,오후 6:00~11:00",3.8,2025-03-06 15:55:45,,b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\\\x17#\xb7\x8bya@\xfe\x19\x94\x1f\xa7\xdbA@',95103f50-de40-44ca-9bc0-82535e1a0f00.jpg,[],['캐주얼']
4122,4123,1,2,Ramen Rin,ラーメン凛 砂町店,Ramen Rin,음식점,139.8409115,35.6812954,"1 Chome-6-8 Higashisuna, Koto City, Tokyo 136-0074 일본 ",,https://m.facebook.com/profile.php?id=289409707825327,대중교통,"목요일,오전 11:00~오후 2:00,오후 6:00~10:00, 금요일,오전 11:00~오후 2:00,오후 6:00~10:00, 토요일,오전 11:00~오후 2:00,오후 6:00~10:00, 일요일 (천황탄생일),오전 11:00~오후 2:00,오후 6:00~10:00,시간이 달라질 수 있음, 월요일 (천황탄생일(대체휴일)),오전 11:00~오후 2:00,오후 6:00~10:00,시간이 달라질 수 있음, 화요일,휴무일, 수요일,휴무일",4.3,2025-03-06 15:55:45,,"b""\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x92\xea;\xbf\xe8za@'\xf5\n\xb04\xd7A@""",dde896cf-20c4-4069-880c-c8b6d729d03a.jpg,[],"['아늑함', '캐주얼']"
4123,4124,1,2,Takumi,麺や 多久味,Takumi,음식점,139.8637542,35.6868625,"4 Chome-42-14 Higashikomatsugawa, Edogawa City, Tokyo 132-0033 일본 ",+81 3-3804-0147,,대중교통,"목요일,오전 11:30~오후 2:30,오후 6:00~10:00, 금요일,오전 11:30~오후 2:30,오후 6:00~10:00, 토요일,오전 11:30~오후 10:00, 일요일 (천황탄생일),오전 11:30~오후 10:00,시간이 달라질 수 있음, 월요일 (천황탄생일(대체휴일)),오전 11:30~오후 9:30,휴일 영업시간, 화요일,오전 11:30~오후 2:30,오후 6:00~10:00, 수요일,휴무일",4.1,2025-03-06 15:55:45,,"b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x0b\x19\xd9\xdf\xa3{a@\xa5,C\x1c\xeb\xd7A@'",c2beb494-82fa-40b7-a46b-8af9ef1239ec.jpg,[],['캐주얼']
4124,4125,1,2,라멘 카미야,らーめんかみや,라멘 카미야,음식점,139.8689436,35.6809569,"5 Chome-1-6 Funabori, Edogawa City, Tokyo 134-0091 일본 ",+81 3-3688-6861,,대중교통,"목요일,오전 11:30~오후 2:00,오후 5:30~9:45, 금요일,오전 11:30~오후 2:00,오후 5:30~9:45, 토요일,오전 11:30~오후 2:30,오후 5:30~9:45, 일요일 (천황탄생일),오전 11:30~오후 2:30,오후 5:30~9:45,시간이 달라질 수 있음, 월요일 (천황탄생일(대체휴일)),휴무일,시간이 달라질 수 있음, 화요일,오전 11:30~오후 2:00,오후 5:30~9:45, 수요일,오전 11:30~오후 2:00,오후 5:30~9:45",4.1,2025-03-06 15:55:45,,b'\xe6\x10\x00\x00\x01\x01\x00\x00\x001\x02\xcfb\xce{a@&\xbe\x7f\x98)\xd7A@',e65d446b-052b-49d2-af3d-5f3950b5b8e1.jpg,[],['캐주얼']
4125,4126,1,2,Ramen Susumu,ラーメン進,Ramen Susumu,음식점,139.829347,35.6793315,"4 Chome-10-8 Kitasuna, Koto City, Tokyo 136-0073 일본 ",+81 3-6666-8849,https://sunagin.goemon.tokyo/listings/ramensusumu/,대중교통,"목요일,오전 11:00~오후 4:00,오후 5:00~오전 12:00, 금요일,오전 11:00~오후 4:00,오후 5:00~오전 12:00, 토요일,오전 11:00~오후 4:00,오후 5:00~오전 12:00, 일요일 (천황탄생일),오전 11:00~오후 4:00,오후 5:00~오전 12:00,시간이 달라질 수 있음, 월요일 (천황탄생일(대체휴일)),오전 11:00~오후 4:00,오후 5:00~오전 12:00,시간이 달라질 수 있음, 화요일,휴무일, 수요일,오전 11:00~오후 4:00,오후 5:00~오전 12:00",4.0,2025-03-06 15:55:45,,b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00%A\xb8\x02\x8aza@B\xd2\xa7U\xf4\xd6A@',aa28dec2-f999-43a7-b7d0-f5f1203cec95.jpg,[],['캐주얼']
4126,4127,1,2,오시마,大島,오시마,음식점,139.8699804,35.6795813,"6 Chome-7-13 Funabori, Edogawa City, Tokyo 134-0091 일본 ",+81 3-3680-2601,https://ooshima-funabori.com/,대중교통,"목요일,오전 11:00~오후 3:00,오후 5:00~8:30, 금요일,오전 11:00~오후 3:00,오후 5:00~8:30, 토요일,오전 11:00~오후 3:00,오후 5:00~8:30, 일요일 (천황탄생일),오전 11:00~오후 4:00,오후 5:00~8:00,시간이 달라질 수 있음, 월요일 (천황탄생일(대체휴일)),휴무일,시간이 달라질 수 있음, 화요일,오전 11:00~오후 3:00,오후 5:00~8:30, 수요일,오전 11:00~오후 3:00,오후 5:00~8:30",4.1,2025-03-06 15:55:45,,"b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\'\xc5""\xe1\xd6{a@\x91<!\x85\xfc\xd6A@'",79f08915-973b-4b32-bed1-6045a960b750.jpg,[],['캐주얼']
4127,4128,1,2,Ramen Cotempan,らーめんこてんぱん,Ramen Cotempan,음식점,139.828203,35.697092,"6 Chome-61-1 Kameido, Koto City, Tokyo 136-0071 일본 ",+81 3-5626-2573,https://ameblo.jp/04250130?utm_source=gamp&utm_medium=ameba&utm_content=general__04250130&utm_campaign=gamp_headerInfo,대중교통,"목요일,오전 11:00~오후 11:00, 금요일,오전 11:00~오후 11:00, 토요일,오전 11:00~오후 8:00, 일요일 (천황탄생일),오전 11:00~오후 8:00,시간이 달라질 수 있음, 월요일 (천황탄생일(대체휴일)),오전 11:00~오후 11:00,시간이 달라질 수 있음, 화요일,휴무일, 수요일,오전 11:00~오후 11:00",3.8,2025-03-06 15:55:45,,b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00_\xee\x93\xa3\x80za@\xd0&\x87O:\xd9A@',84bd61b3-5946-4f41-bf7a-4e3b14cf4189.jpg,[],['캐주얼']
4128,4129,1,2,Ramen Tsukasa,らーめん 司,Ramen Tsukasa,음식점,139.8260054,35.6969552,"6 Chome-60-5 Kameido, Koto City, Tokyo 136-0071 일본 ",+81 70-1514-2322,,대중교통,"목요일,오전 11:30~오후 2:30,오후 6:00~오전 12:00, 금요일,오전 11:30~오후 2:30,오후 6:00~오전 12:00, 토요일,오전 11:30~오후 3:00,오후 6:00~오전 12:00, 일요일 (천황탄생일),오전 11:30~오후 3:00,시간이 달라질 수 있음, 월요일 (천황탄생일(대체휴일)),오전 11:30~오후 2:30,오후 6:00~오전 12:00,시간이 달라질 수 있음, 화요일,오전 11:30~오후 2:30,오후 6:00~오전 12:00, 수요일,오전 11:30~오후 2:30,오후 6:00~오전 12:00",3.8,2025-03-06 15:55:45,,b'\xe6\x10\x00\x00\x01\x01\x00\x00\x009j\xe0\xa2nza@yc\xf7\xd35\xd9A@',a3f7cdbc-68ee-4927-91dc-6bd1c100cb49.jpg,[],['캐주얼']
4129,4130,1,2,Ramen Naokyu,らーめん直久 新木場店,Ramen Naokyu,음식점,139.8262278,35.6460147,"1 Chome-5-11 Shin-Kiba, Koto City, Tokyo 136-0082 일본 ",+81 3-3521-7709,http://naokyu.com/,대중교통,"목요일,오전 11:00~오후 9:30, 금요일,오전 11:00~오후 9:30, 토요일,오전 11:00~오후 8:00, 일요일 (천황탄생일),오전 11:00~오후 7:00,시간이 달라질 수 있음, 월요일 (천황탄생일(대체휴일)),오전 11:00~오후 9:30,시간이 달라질 수 있음, 화요일,오전 11:00~오후 9:30, 수요일,오전 11:00~오후 9:30",3.0,2025-03-06 15:55:45,,b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00y\x81Hupza@\x1d\x9e\x14\x9c\xb0\xd2A@',15a9f66f-78e8-4261-9e58-57e5f59aec29.jpg,[],['캐주얼']
4130,4131,1,2,라멘 다이센소 스이도바시,ラーメン大戦争TOKYO 水道橋,라멘 다이센소 스이도바시,음식점,139.7534068,35.7013559,"일본 〒101-0061 Tokyo, Chiyoda City, Misakicho, 2 Chome−17−9 Acn水道橋駅前ビル Snt水道橋ビル ",+81 3-6272-3775,https://ramen-daisenso.com/,대중교통,"목요일,오전 11:00~오후 11:00, 금요일,오전 11:00~오후 11:00, 토요일,오전 11:00~오후 11:00, 일요일 (천황탄생일),오전 11:00~오후 11:00,시간이 달라질 수 있음, 월요일 (천황탄생일(대체휴일)),오전 11:00~오후 11:00,시간이 달라질 수 있음, 화요일,오전 11:00~오후 11:00, 수요일,오전 11:00~오후 11:00",4.0,2025-03-06 15:55:45,,b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xb0\xd2\x93\xe8\x1bxa@\xa7\xad\xb6\x07\xc6\xd9A@',efc5e7c1-4e25-4b6d-a617-0f190ca302de.jpg,[],['캐주얼']
4131,4132,1,2,Machida Shoten,町田商店 水道橋店,Machida Shoten,음식점,139.7522575,35.7023536,"2 Chome-22-18 Misakicho, Chiyoda City, Tokyo 101-0061 일본 ",,https://shop.machidashoten.com/detail/112114,대중교통,"목요일,오전 11:00~오후 2:00,오후 5:30~11:00, 금요일,오전 11:00~오후 11:00, 토요일,오전 11:00~오후 11:00, 일요일 (천황탄생일),오전 11:00~오후 11:00,시간이 달라질 수 있음, 월요일 (천황탄생일(대체휴일)),오전 11:00~오후 11:00,시간이 달라질 수 있음, 화요일,오전 11:00~오후 11:00, 수요일,오전 11:00~오후 11:00",4.2,2025-03-06 15:55:45,,b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00w\x15R~\x12xa@+\x1d\x07\xb9\xe6\xd9A@',45a6453b-dae1-4e95-be97-d98568ce4518.jpg,[],['캐주얼']
4132,4133,1,2,Hakodate Ramen Shiokan,中華蕎麦 無冠,Hakodate Ramen Shiokan,음식점,139.717935,35.6452792,"3 Chome-3-2 Ebisu, Shibuya, Tokyo 150-0013 일본 ",+81 3-6408-1501,https://twitter.com/mukan1123,대중교통,"목요일,오전 12:30~4:00,오전 10:30~오전 12:00, 금요일,오전 12:30~4:00,오전 10:30~오전 12:00, 토요일,오전 12:30~4:00,오전 10:30~오전 12:00, 일요일 (천황탄생일),오전 12:30~4:00,오전 10:30~오전 12:00,시간이 달라질 수 있음, 월요일 (천황탄생일(대체휴일)),오전 12:30~4:00,오전 10:30~오전 12:00,시간이 달라질 수 있음, 화요일,오전 12:30~4:00,오전 10:30~오전 12:00, 수요일,오전 12:30~4:00,오전 10:30~오전 12:00",4.2,2025-03-06 15:55:45,,b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xec4\xd2R\xf9va@\xffdB\x82\x98\xd2A@',c2fb25bf-df04-4a53-99f8-50ae393b2706.jpg,[],['캐주얼']
4133,4134,1,2,Ramen Sho-riki,らーめん 匠力,Ramen Sho-riki,음식점,139.7216604,35.6504645,"일본 〒150-0012 Tokyo, Shibuya, Hiroo, 5 Chome−14−4 SKビル ",+81 3-6450-4831,https://tabelog.com/tokyo/A1303/A130302/13156805/,대중교통,"목요일,오전 11:00~오후 3:30,오후 6:00~10:30, 금요일,오전 11:00~오후 3:30,오후 6:00~10:30, 토요일,오전 11:00~오후 3:30,오후 6:00~10:30, 일요일 (천황탄생일),오전 11:00~오후 3:30,오후 6:00~10:30,시간이 달라질 수 있음, 월요일 (천황탄생일(대체휴일)),오전 11:00~오후 3:30,오후 6:00~10:30,시간이 달라질 수 있음, 화요일,오전 11:00~오후 3:30,오후 6:00~10:30, 수요일,오전 11:00~오후 3:30,오후 6:00~10:30",3.6,2025-03-06 15:55:45,,b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00/\x1a\x8d\xd7\x17wa@\xc0Z\xb5kB\xd3A@',57c4eb6e-d290-4d5e-916d-cd075552900d.jpg,[],['캐주얼']
4134,4135,1,2,Azabu Ramen,麻布ラーメン 本店,Azabu Ramen,음식점,139.7370194,35.6492759,"일본 〒106-0047 Tokyo, Minato City, Minamiazabu, 2 Chome−5−16 1F ",+81 3-5443-0434,,대중교통,"목요일,오전 11:00~오후 9:30, 금요일,오전 11:00~오후 9:30, 토요일,오전 11:00~오후 7:30, 일요일 (천황탄생일),휴무일,시간이 달라질 수 있음, 월요일 (천황탄생일(대체휴일)),오전 11:00~오후 9:30,시간이 달라질 수 있음, 화요일,오전 11:00~오후 9:30, 수요일,오전 11:00~오후 9:30",3.5,2025-03-06 15:55:45,,b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\x90p\xb5\xa9\x95wa@]J\x02y\x1b\xd3A@',d4ee12c9-23af-4c1b-9117-602af4a455a6.jpg,[],['캐주얼']
4135,4136,1,2,라멘 타니세야,谷瀬家,라멘 타니세야,음식점,139.7558143,35.6662902,"일본 〒105-0004 Tokyo, Minato City, Shinbashi, 3 Chome−11−1 イーグル烏森ビル １Ｆ ",+81 3-3431-3534,https://twitter.com/taniseyaaa0522,대중교통,"목요일,오전 11:00~오전 2:00, 금요일,오전 11:00~오전 2:00, 토요일,오전 11:00~오전 2:00, 일요일 (천황탄생일),오전 11:00~오전 2:00,시간이 달라질 수 있음, 월요일 (천황탄생일(대체휴일)),오전 11:00~오전 2:00,시간이 달라질 수 있음, 화요일,오전 11:00~오전 2:00, 수요일,오전 11:00~오전 2:00",3.9,2025-03-06 15:55:45,,"b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00,\x8bx\xa1/xa@\x99RM\xffH\xd5A@'",286f49c3-4da7-4771-b039-c554b0e606f3.jpg,[],['캐주얼']
4136,4137,1,2,YUJI Ramen Tokyo,YUJI Ramen Tokyo,YUJI Ramen Tokyo,음식점,139.798939,35.6797177,"3 Chome-3-25 Kiyosumi, Koto City, Tokyo 135-0024 일본 ",+81 3-6240-3718,https://www.instagram.com/yujiramen_tokyo?igsh=dzhlM2htMWt0NWFj&utm_source=qr,대중교통,"목요일,오전 11:30~오후 1:40,오후 5:30~9:00, 금요일,오전 11:30~오후 2:30,오후 5:30~9:00, 토요일,오전 11:30~오후 2:30,오후 5:30~8:30, 일요일 (천황탄생일),오전 11:30~오후 2:30,오후 5:30~8:30,휴일 영업시간, 월요일 (천황탄생일(대체휴일)),오전 11:30~오후 2:30,오후 5:30~8:30,휴일 영업시간, 화요일,오전 11:30~오후 2:30,오후 5:30~9:00, 수요일,오전 11:30~오후 2:30,오후 5:30~9:00",4.1,2025-03-06 15:55:45,,b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xf7\x8f\x85\xe8\x90ya@\x94\x01V\xfd\x00\xd7A@',827b8782-15cf-4dad-8c27-f013a754fd93.jpg,[],['캐주얼']
4137,4138,1,2,Tadokoro Shoten,麺場 田所商店 江戸NOREN,Tadokoro Shoten,음식점,139.7927816,35.6960299,"1 Chome-3-20 Yokoami, Sumida City, Tokyo 130-0015 일본 ",+81 3-3625-5888,https://misoya.net/store/edonoren/,대중교통,"목요일,오전 11:00~오후 10:00, 금요일,오전 11:00~오후 10:00, 토요일,오전 11:00~오후 10:00, 일요일 (천황탄생일),오전 11:00~오후 10:00,시간이 달라질 수 있음, 월요일 (천황탄생일(대체휴일)),오전 11:00~오후 10:00,시간이 달라질 수 있음, 화요일,오전 11:00~오후 10:00, 수요일,오전 11:00~오후 10:00",4.1,2025-03-06 15:55:45,,b'\xe6\x10\x00\x00\x01\x01\x00\x00\x00\xdc\x9b\x84w^ya@\xe2\xc4\xfc\x81\x17\xd9A@',87adf62b-2acf-4f3c-8e72-44339ed82d00.jpg,[],"['아늑함', '캐주얼']"
